StopName_zh,StopName_en,RouteUID,RouteID,RouteName_zh,RouteName_en
砂子田,Shazihtian,TNN1127,1127,綠27,G27
農會超商前,Farmers’ Assn. Supermarket,TNN1127,1127,綠27,G27
玉井國中,Yujing Junior High School,TNN1127,1127,綠27,G27
玉田里,Yutian Vil.,TNN1127,1127,綠27,G27
玉安街口,Yuan St. Intersection,TNN1127,1127,綠27,G27
玉井站,Yujing Bus Station,TNN1127,1127,綠27,G27
玉井站,Yujing Bus Station,TNN1127,1127,綠27,G27
玉安街口,Yuan St. Intersection,TNN1127,1127,綠27,G27
玉田里,Yutian Vil.,TNN1127,1127,綠27,G27
玉井國中,Yujing Junior High School,TNN1127,1127,綠27,G27
農會超商前,Farmers’ Assn. Supermarket,TNN1127,1127,綠27,G27
砂子田,Shazihtian,TNN1127,1127,綠27,G27
山後,Shanhou,TNN1127,1127,綠27,G27
坑口,Kengkou,TNN1127,1127,綠27,G27
二埔,Erpu,TNN1127,1127,綠27,G27
三埔,Sanpu,TNN1127,1127,綠27,G27
四埔,Sihpu,TNN1127,1127,綠27,G27
北寮街尾,Beiliao St.,TNN1127,1127,綠27,G27
北寮,Beiliao,TNN1127,1127,綠27,G27
北寮國小,Beiliao Elementary School,TNN1127,1127,綠27,G27
頭份子,Toufenzih,TNN1127,1127,綠27,G27
下頭子,Siatouzih,TNN1127,1127,綠27,G27
南平,Nanping,TNN1127,1127,綠27,G27
玉山,Yushan,TNN1127,1127,綠27,G27
茅埔,Maopu,TNN1127,1127,綠27,G27
十二鄰庄,Shiherlinjhuang,TNN1127,1127,綠27,G27
羌黃坑,Cianghuangkeng,TNN1127,1127,綠27,G27
十二鄰庄,Shiherlinjhuang,TNN1127,1127,綠27,G27
茅埔,Maopu,TNN1127,1127,綠27,G27
玉山,Yushan,TNN1127,1127,綠27,G27
南平,Nanping,TNN1127,1127,綠27,G27
下頭子,Siatouzih,TNN1127,1127,綠27,G27
頭份子,Toufenzih,TNN1127,1127,綠27,G27
北寮國小,Beiliao Elementary School,TNN1127,1127,綠27,G27
北寮,Beiliao,TNN1127,1127,綠27,G27
南寮,Nanliao,TNN1127,1127,綠27,G27
北平里,Beiping Vil.,TNN1127,1127,綠27,G27
七苓,Ciling,TNN1127,1127,綠27,G27
鏡面水庫,Jingmian Reservoir,TNN1127,1127,綠27,G27
湘子埔,Siangzihpu,TNN1127,1127,綠27,G27
小崙尾,Siaolunwei,TNN1127,1127,綠27,G27
南化國中,Nanhua Junior High School,TNN1127,1127,綠27,G27
南化區公所,Nanhua District Office,TNN1127,1127,綠27,G27
茄苳橋,Jiadong Bridge,TNN1127,1127,綠27,G27
金馬寮,Jinmaliao,TNN1127,1127,綠27,G27
北頭,Beitou,TNN1127,1127,綠27,G27
大坪,Daping,TNN1127,1127,綠27,G27
東埔派出所,Dongpu Police Station,TNN1127,1127,綠27,G27
西廍,Sibu,TNN1127,1127,綠27,G27
界址,Jiezhi,TNN1127,1127,綠27,G27
南化區公所,Nanhua District Office,TNN1127,1127,綠27,G27
南化國中,Nanhua Junior High School,TNN1127,1127,綠27,G27
小崙尾,Siaolunwei,TNN1127,1127,綠27,G27
湘子埔,Siangzihpu,TNN1127,1127,綠27,G27
鏡面水庫,Jingmian Reservoir,TNN1127,1127,綠27,G27
七苓,Ciling,TNN1127,1127,綠27,G27
北平里,Beiping Vil.,TNN1127,1127,綠27,G27
南寮,Nanliao,TNN1127,1127,綠27,G27
北寮街尾,Beiliao St.,TNN1127,1127,綠27,G27
四埔,Sihpu,TNN1127,1127,綠27,G27
三埔,Sanpu,TNN1127,1127,綠27,G27
二埔,Erpu,TNN1127,1127,綠27,G27
坑口,Kengkou,TNN1127,1127,綠27,G27
山後,Shanhou,TNN1127,1127,綠27,G27
砂子田,Shazihtian,TNN1127,1127,綠27,G27
玉井區體育公園,Yujing District Athletic Park,TNN1127,1127,綠27,G27
玉井國中,Yujing Junior High School,TNN1127,1127,綠27,G27
玉田里,Yutian Vil.,TNN1127,1127,綠27,G27
玉安街口,Yuan St. Intersection,TNN1127,1127,綠27,G27
玉井站,Yujing Bus Station,TNN1127,1127,綠27,G27
玉井站,Yujing Bus Station,TNN1127,1127,綠27,G27
玉安街口,Yuan St. Intersection,TNN1127,1127,綠27,G27
玉田里,Yutian Vil.,TNN1127,1127,綠27,G27
玉井國中,Yujing Junior High School,TNN1127,1127,綠27,G27
農會超商前,Farmers’ Assn. Supermarket,TNN1127,1127,綠27,G27
砂子田,Shazihtian,TNN1127,1127,綠27,G27
山後,Shanhou,TNN1127,1127,綠27,G27
坑口,Kengkou,TNN1127,1127,綠27,G27
二埔,Erpu,TNN1127,1127,綠27,G27
三埔,Sanpu,TNN1127,1127,綠27,G27
四埔,Sihpu,TNN1127,1127,綠27,G27
北寮街尾,Beiliao St.,TNN1127,1127,綠27,G27
南寮,Nanliao,TNN1127,1127,綠27,G27
北平里,Beiping Vil.,TNN1127,1127,綠27,G27
七苓,Ciling,TNN1127,1127,綠27,G27
鏡面水庫,Jingmian Reservoir,TNN1127,1127,綠27,G27
湘子埔,Siangzihpu,TNN1127,1127,綠27,G27
小崙尾,Siaolunwei,TNN1127,1127,綠27,G27
南化國中,Nanhua Junior High School,TNN1127,1127,綠27,G27
南化區公所,Nanhua District Office,TNN1127,1127,綠27,G27
界址,Jiezhi,TNN1127,1127,綠27,G27
西廍,Sibu,TNN1127,1127,綠27,G27
東埔派出所,Dongpu Police Station,TNN1127,1127,綠27,G27
大坪,Daping,TNN1127,1127,綠27,G27
北頭,Beitou,TNN1127,1127,綠27,G27
金馬寮,Jinmaliao,TNN1127,1127,綠27,G27
茄苳橋,Jiadong Bridge,TNN1127,1127,綠27,G27
南化區公所,Nanhua District Office,TNN1127,1127,綠27,G27
南化國中,Nanhua Junior High School,TNN1127,1127,綠27,G27
小崙尾,Siaolunwei,TNN1127,1127,綠27,G27
湘子埔,Siangzihpu,TNN1127,1127,綠27,G27
鏡面水庫,Jingmian Reservoir,TNN1127,1127,綠27,G27
七苓,Ciling,TNN1127,1127,綠27,G27
北平里,Beiping Vil.,TNN1127,1127,綠27,G27
南寮,Nanliao,TNN1127,1127,綠27,G27
北寮,Beiliao,TNN1127,1127,綠27,G27
北寮國小,Beiliao Elementary School,TNN1127,1127,綠27,G27
頭份子,Toufenzih,TNN1127,1127,綠27,G27
下頭子,Siatouzih,TNN1127,1127,綠27,G27
南平,Nanping,TNN1127,1127,綠27,G27
玉山,Yushan,TNN1127,1127,綠27,G27
茅埔,Maopu,TNN1127,1127,綠27,G27
十二鄰庄,Shiherlinjhuang,TNN1127,1127,綠27,G27
羌黃坑,Cianghuangkeng,TNN1127,1127,綠27,G27
十二鄰庄,Shiherlinjhuang,TNN1127,1127,綠27,G27
茅埔,Maopu,TNN1127,1127,綠27,G27
玉山,Yushan,TNN1127,1127,綠27,G27
南平,Nanping,TNN1127,1127,綠27,G27
下頭子,Siatouzih,TNN1127,1127,綠27,G27
頭份子,Toufenzih,TNN1127,1127,綠27,G27
北寮國小,Beiliao Elementary School,TNN1127,1127,綠27,G27
北寮,Beiliao,TNN1127,1127,綠27,G27
北寮街尾,Beiliao St.,TNN1127,1127,綠27,G27
四埔,Sihpu,TNN1127,1127,綠27,G27
三埔,Sanpu,TNN1127,1127,綠27,G27
二埔,Erpu,TNN1127,1127,綠27,G27
坑口,Kengkou,TNN1127,1127,綠27,G27
山後,Shanhou,TNN1127,1127,綠27,G27
砂子田,Shazihtian,TNN1127,1127,綠27,G27
農會超商前,Farmers’ Assn. Supermarket,TNN1127,1127,綠27,G27
玉井國中,Yujing Junior High School,TNN1127,1127,綠27,G27
玉田里,Yutian Vil.,TNN1127,1127,綠27,G27
玉安街口,Yuan St. Intersection,TNN1127,1127,綠27,G27
玉井站,Yujing Bus Station,TNN1127,1127,綠27,G27
玉井站,Yujing Bus Station,TNN1127,1127,綠27,G27
玉安街口,Yuan St. Intersection,TNN1127,1127,綠27,G27
玉田里,Yutian Vil.,TNN1127,1127,綠27,G27
玉井國中,Yujing Junior High School,TNN1127,1127,綠27,G27
農會超商前,Farmers’ Assn. Supermarket,TNN1127,1127,綠27,G27
砂子田,Shazihtian,TNN1127,1127,綠27,G27
山後,Shanhou,TNN1127,1127,綠27,G27
坑口,Kengkou,TNN1127,1127,綠27,G27
二埔,Erpu,TNN1127,1127,綠27,G27
三埔,Sanpu,TNN1127,1127,綠27,G27
四埔,Sihpu,TNN1127,1127,綠27,G27
北寮街尾,Beiliao St.,TNN1127,1127,綠27,G27
南寮,Nanliao,TNN1127,1127,綠27,G27
北平里,Beiping Vil.,TNN1127,1127,綠27,G27
七苓,Ciling,TNN1127,1127,綠27,G27
鏡面水庫,Jingmian Reservoir,TNN1127,1127,綠27,G27
湘子埔,Siangzihpu,TNN1127,1127,綠27,G27
小崙尾,Siaolunwei,TNN1127,1127,綠27,G27
南化國中,Nanhua Junior High School,TNN1127,1127,綠27,G27
南化區公所,Nanhua District Office,TNN1127,1127,綠27,G27
玉井站,Yujing Bus Station,TNN1127,1127,綠27,G27
玉安街口,Yuan St. Intersection,TNN1127,1127,綠27,G27
玉田里,Yutian Vil.,TNN1127,1127,綠27,G27
玉井國中,Yujing Junior High School,TNN1127,1127,綠27,G27
農會超商前,Farmers’ Assn. Supermarket,TNN1127,1127,綠27,G27
砂子田,Shazihtian,TNN1127,1127,綠27,G27
山後,Shanhou,TNN1127,1127,綠27,G27
坑口,Kengkou,TNN1127,1127,綠27,G27
二埔,Erpu,TNN1127,1127,綠27,G27
三埔,Sanpu,TNN1127,1127,綠27,G27
四埔,Sihpu,TNN1127,1127,綠27,G27
北寮街尾,Beiliao St.,TNN1127,1127,綠27,G27
北寮,Beiliao,TNN1127,1127,綠27,G27
北寮國小,Beiliao Elementary School,TNN1127,1127,綠27,G27
頭份子,Toufenzih,TNN1127,1127,綠27,G27
下頭子,Siatouzih,TNN1127,1127,綠27,G27
南平,Nanping,TNN1127,1127,綠27,G27
玉山,Yushan,TNN1127,1127,綠27,G27
茅埔,Maopu,TNN1127,1127,綠27,G27
十二鄰庄,Shiherlinjhuang,TNN1127,1127,綠27,G27
羌黃坑,Cianghuangkeng,TNN1127,1127,綠27,G27
十二鄰庄,Shiherlinjhuang,TNN1127,1127,綠27,G27
茅埔,Maopu,TNN1127,1127,綠27,G27
玉山,Yushan,TNN1127,1127,綠27,G27
南平,Nanping,TNN1127,1127,綠27,G27
下頭子,Siatouzih,TNN1127,1127,綠27,G27
頭份子,Toufenzih,TNN1127,1127,綠27,G27
北寮國小,Beiliao Elementary School,TNN1127,1127,綠27,G27
北寮,Beiliao,TNN1127,1127,綠27,G27
南寮,Nanliao,TNN1127,1127,綠27,G27
北平里,Beiping Vil.,TNN1127,1127,綠27,G27
七苓,Ciling,TNN1127,1127,綠27,G27
鏡面水庫,Jingmian Reservoir,TNN1127,1127,綠27,G27
湘子埔,Siangzihpu,TNN1127,1127,綠27,G27
小崙尾,Siaolunwei,TNN1127,1127,綠27,G27
南化國中,Nanhua Junior High School,TNN1127,1127,綠27,G27
南化區公所,Nanhua District Office,TNN1127,1127,綠27,G27
界址,Jiezhi,TNN1127,1127,綠27,G27
西廍,Sibu,TNN1127,1127,綠27,G27
東埔派出所,Dongpu Police Station,TNN1127,1127,綠27,G27
大坪,Daping,TNN1127,1127,綠27,G27
北頭,Beitou,TNN1127,1127,綠27,G27
金馬寮,Jinmaliao,TNN1127,1127,綠27,G27
茄苳橋,Jiadong Bridge,TNN1127,1127,綠27,G27
玉井站,Yujing Bus Station,TNN1127,1127,綠27,G27
玉安街口,Yuan St. Intersection,TNN1127,1127,綠27,G27
玉田里,Yutian Vil.,TNN1127,1127,綠27,G27
玉井國中,Yujing Junior High School,TNN1127,1127,綠27,G27
玉井區體育公園,Yujing District Athletic Park,TNN1127,1127,綠27,G27
砂子田,Shazihtian,TNN1127,1127,綠27,G27
山後,Shanhou,TNN1127,1127,綠27,G27
坑口,Kengkou,TNN1127,1127,綠27,G27
二埔,Erpu,TNN1127,1127,綠27,G27
三埔,Sanpu,TNN1127,1127,綠27,G27
四埔,Sihpu,TNN1127,1127,綠27,G27
北寮街尾,Beiliao St.,TNN1127,1127,綠27,G27
南寮,Nanliao,TNN1127,1127,綠27,G27
北平里,Beiping Vil.,TNN1127,1127,綠27,G27
七苓,Ciling,TNN1127,1127,綠27,G27
鏡面水庫,Jingmian Reservoir,TNN1127,1127,綠27,G27
湘子埔,Siangzihpu,TNN1127,1127,綠27,G27
小崙尾,Siaolunwei,TNN1127,1127,綠27,G27
南化國中,Nanhua Junior High School,TNN1127,1127,綠27,G27
南化區公所,Nanhua District Office,TNN1127,1127,綠27,G27
界址,Jiezhi,TNN1127,1127,綠27,G27
西廍,Sibu,TNN1127,1127,綠27,G27
東埔派出所,Dongpu Police Station,TNN1127,1127,綠27,G27
大坪,Daping,TNN1127,1127,綠27,G27
北頭,Beitou,TNN1127,1127,綠27,G27
金馬寮,Jinmaliao,TNN1127,1127,綠27,G27
茄苳橋,Jiadong Bridge,TNN1127,1127,綠27,G27
玉井站,Yujing Bus Station,TNN1129,1129,綠29,G29
玉井國中,Yujing Junior High School,TNN1129,1129,綠29,G29
砂子田,Shazihtian,TNN1129,1129,綠29,G29
山後,Shanhou,TNN1129,1129,綠29,G29
坑口,Kengkou,TNN1129,1129,綠29,G29
二埔,Erpu,TNN1129,1129,綠29,G29
三埔,Sanpu,TNN1129,1129,綠29,G29
四埔,Sihpu,TNN1129,1129,綠29,G29
北平里,Beiping Vil.,TNN1129,1129,綠29,G29
七苓,Ciling,TNN1129,1129,綠29,G29
鏡面水庫,Jingmian Reservoir,TNN1129,1129,綠29,G29
湘子埔,Siangzihpu,TNN1129,1129,綠29,G29
小崙尾,Siaolunwei,TNN1129,1129,綠29,G29
南化國中,Nanhua Junior High School,TNN1129,1129,綠29,G29
南化區公所,Nanhua District Office,TNN1129,1129,綠29,G29
南化,Nanhua,TNN1129,1129,綠29,G29
南化農會,Nanhua Farmers’ Assn.,TNN1129,1129,綠29,G29
小崙尾,Siaolunwei,TNN1129,1129,綠29,G29
湘子埔,Siangzihpu,TNN1129,1129,綠29,G29
鏡面水庫,Jingmian Reservoir,TNN1129,1129,綠29,G29
七苓,Ciling,TNN1129,1129,綠29,G29
北平里,Beiping Vil.,TNN1129,1129,綠29,G29
南寮,Nanliao,TNN1129,1129,綠29,G29
北寮,Beiliao,TNN1129,1129,綠29,G29
北寮國小,Beiliao Elementary School,TNN1129,1129,綠29,G29
頭份子,Toufenzih,TNN1129,1129,綠29,G29
下頭子,Siatouzih,TNN1129,1129,綠29,G29
南平,Nanping,TNN1129,1129,綠29,G29
玉山,Yushan,TNN1129,1129,綠29,G29
茅埔,Maopu,TNN1129,1129,綠29,G29
十二鄰庄,Shiherlinjhuang,TNN1129,1129,綠29,G29
羌黃坑,Cianghuangkeng,TNN1129,1129,綠29,G29
下歸林,Siagueilin,TNN1129,1129,綠29,G29
上歸林,Shanggueilin,TNN1129,1129,綠29,G29
南179 12K,12K No.179 Tainan,TNN1129,1129,綠29,G29
南179 16K,16K No.179 Tainan,TNN1129,1129,綠29,G29
草林埔,Caolinpu,TNN1129,1129,綠29,G29
關山12號橋,Guanshan No.12 Bridge,TNN1129,1129,綠29,G29
北勢園,Beishihyuan,TNN1129,1129,綠29,G29
煙子林,Yanzihlin,TNN1129,1129,綠29,G29
平溪二號橋,Pingsi No.2 Bridge,TNN1129,1129,綠29,G29
龍眼林,Longyanlin,TNN1129,1129,綠29,G29
平溪二號橋,Pingsi No.2 Bridge,TNN1129,1129,綠29,G29
煙子林,Yanzihlin,TNN1129,1129,綠29,G29
耀靈宮,Yaoling Temple,TNN1129,1129,綠29,G29
灣丘,Wanciou,TNN1129,1129,綠29,G29
過嶺,Guoling,TNN1129,1129,綠29,G29
南179 26K,26K No.179 Tainan,TNN1129,1129,綠29,G29
木瓜坑,Muguakeng,TNN1129,1129,綠29,G29
木瓜坑,Muguakeng,TNN1129,1129,綠29,G29
南179 26K,26K No.179 Tainan,TNN1129,1129,綠29,G29
過嶺,Guoling,TNN1129,1129,綠29,G29
灣丘,Wanciou,TNN1129,1129,綠29,G29
耀靈宮,Yaoling Temple,TNN1129,1129,綠29,G29
煙子林,Yanzihlin,TNN1129,1129,綠29,G29
平溪二號橋,Pingsi No.2 Bridge,TNN1129,1129,綠29,G29
龍眼林,Longyanlin,TNN1129,1129,綠29,G29
平溪二號橋,Pingsi No.2 Bridge,TNN1129,1129,綠29,G29
煙子林,Yanzihlin,TNN1129,1129,綠29,G29
北勢園,Beishihyuan,TNN1129,1129,綠29,G29
關山12號橋,Guanshan No.12 Bridge,TNN1129,1129,綠29,G29
草林埔,Caolinpu,TNN1129,1129,綠29,G29
南179 16K,16K No.179 Tainan,TNN1129,1129,綠29,G29
南179 12K,12K No.179 Tainan,TNN1129,1129,綠29,G29
上歸林,Shanggueilin,TNN1129,1129,綠29,G29
下歸林,Siagueilin,TNN1129,1129,綠29,G29
羌黃坑,Cianghuangkeng,TNN1129,1129,綠29,G29
十二鄰庄,Shiherlinjhuang,TNN1129,1129,綠29,G29
茅埔,Maopu,TNN1129,1129,綠29,G29
玉山,Yushan,TNN1129,1129,綠29,G29
南平,Nanping,TNN1129,1129,綠29,G29
下頭子,Siatouzih,TNN1129,1129,綠29,G29
頭份子,Toufenzih,TNN1129,1129,綠29,G29
北寮國小,Beiliao Elementary School,TNN1129,1129,綠29,G29
北寮,Beiliao,TNN1129,1129,綠29,G29
南寮,Nanliao,TNN1129,1129,綠29,G29
北平里,Beiping Vil.,TNN1129,1129,綠29,G29
七苓,Ciling,TNN1129,1129,綠29,G29
鏡面水庫,Jingmian Reservoir,TNN1129,1129,綠29,G29
湘子埔,Siangzihpu,TNN1129,1129,綠29,G29
小崙尾,Siaolunwei,TNN1129,1129,綠29,G29
南化國中,Nanhua Junior High School,TNN1129,1129,綠29,G29
南化區公所,Nanhua District Office,TNN1129,1129,綠29,G29
南化,Nanhua,TNN1129,1129,綠29,G29
南化農會,Nanhua Farmers’ Assn.,TNN1129,1129,綠29,G29
小崙尾,Siaolunwei,TNN1129,1129,綠29,G29
湘子埔,Siangzihpu,TNN1129,1129,綠29,G29
鏡面水庫,Jingmian Reservoir,TNN1129,1129,綠29,G29
七苓,Ciling,TNN1129,1129,綠29,G29
北平里,Beiping Vil.,TNN1129,1129,綠29,G29
四埔,Sihpu,TNN1129,1129,綠29,G29
三埔,Sanpu,TNN1129,1129,綠29,G29
二埔,Erpu,TNN1129,1129,綠29,G29
坑口,Kengkou,TNN1129,1129,綠29,G29
山後,Shanhou,TNN1129,1129,綠29,G29
砂子田,Shazihtian,TNN1129,1129,綠29,G29
玉井國中,Yujing Junior High School,TNN1129,1129,綠29,G29
玉井站,Yujing Bus Station,TNN1129,1129,綠29,G29
佳里站,Jiali Bus Station,TNN1200,1200,藍幹線,Blue
愛明橋,Aiming Bridge,TNN1200,1200,藍幹線,Blue
南佳里,South Jiali,TNN1200,1200,藍幹線,Blue
南勢,Nanshih,TNN1200,1200,藍幹線,Blue
三五甲,Sanwujia,TNN1200,1200,藍幹線,Blue
頂中洲,Dingjhongjhou,TNN1200,1200,藍幹線,Blue
北西港,North Sigang,TNN1200,1200,藍幹線,Blue
期美科技公司,Tonic Fitness Technology Inc.,TNN1200,1200,藍幹線,Blue
西港,Sigang,TNN1200,1200,藍幹線,Blue
南西港,South Sigang,TNN1200,1200,藍幹線,Blue
海寮,Hailiao,TNN1200,1200,藍幹線,Blue
新吉,Sinji,TNN1200,1200,藍幹線,Blue
中崙,Jhonglun,TNN1200,1200,藍幹線,Blue
沙崙路口,Shalun Rd. Intersection,TNN1200,1200,藍幹線,Blue
北和順,North Heshun,TNN1200,1200,藍幹線,Blue
和順國小,Heshun Elementary School,TNN1200,1200,藍幹線,Blue
和順,Heshun,TNN1200,1200,藍幹線,Blue
福國寺,Fuguo Temple,TNN1200,1200,藍幹線,Blue
大聖廟,Dasheng Temple,TNN1200,1200,藍幹線,Blue
舊和順北,North Jiouheshun,TNN1200,1200,藍幹線,Blue
安順國中,An-Shun Junior High School,TNN1200,1200,藍幹線,Blue
安順國小,An-Shun Elementary School,TNN1200,1200,藍幹線,Blue
新和順,Sinheshun,TNN1200,1200,藍幹線,Blue
政安路口,Jheng-An Rd. Intersection,TNN1200,1200,藍幹線,Blue
北安順,North Anshun,TNN1200,1200,藍幹線,Blue
安順,Anshun,TNN1200,1200,藍幹線,Blue
安順派出所,Anshun Police Station,TNN1200,1200,藍幹線,Blue
溪頂寮橋,Sidingliao Bridge,TNN1200,1200,藍幹線,Blue
六甲頂,Lioujiading,TNN1200,1200,藍幹線,Blue
正覺里,Jhengjyue Vil.,TNN1200,1200,藍幹線,Blue
延平市場(公園路),Yanping Market(Gong-Yuan Rd.),TNN1200,1200,藍幹線,Blue
建成市場,Jiancheng Market,TNN1200,1200,藍幹線,Blue
公園北路口,Gongyuan N. Rd. Intersection,TNN1200,1200,藍幹線,Blue
臺南轉運站,Tainan Bus Station,TNN1200,1200,藍幹線,Blue
公園路,Gongyuan Rd.,TNN1200,1200,藍幹線,Blue
成功路,Chenggong Rd.,TNN1200,1200,藍幹線,Blue
臺南火車站(南站),Tainan Train Station(South),TNN1200,1200,藍幹線,Blue
台南醫院,Tainan Hospital,TNN1200,1200,藍幹線,Blue
中山、民權路口,Jhongshan Rd.＆Mincyuan Rd.,TNN1200,1200,藍幹線,Blue
林百貨(忠義路),Hayashi Department Store (Jhongyi Rd.),TNN1200,1200,藍幹線,Blue
小西門(府前路),Siaosimen(FuCian Rd.),TNN1200,1200,藍幹線,Blue
小西門(大億麗緻),Siaosimen(Tayih Landis Hotel),TNN1200,1200,藍幹線,Blue
永華站,Yonghua Bus Station,TNN1200,1200,藍幹線,Blue
水萍塭公園,Shueipingwun Park,TNN1200,1200,藍幹線,Blue
家樂福,Carrefour,TNN1200,1200,藍幹線,Blue
文南里,Wunnan Vil.,TNN1200,1200,藍幹線,Blue
香腸博物館,Sausage Museum,TNN1200,1200,藍幹線,Blue
服務中心,Service Center,TNN1200,1200,藍幹線,Blue
安平港,Anping Harbor,TNN1200,1200,藍幹線,Blue
安平港旅客服務中心,Passenger Service Center of Anping Port,TNN1200,1200,藍幹線,Blue
安平工業區,Anping Industrial Park,TNN1200,1200,藍幹線,Blue
安平工業區,Anping Industrial Park,TNN1200,1200,藍幹線,Blue
安平港旅客服務中心,Passenger Service Center of Anping Port,TNN1200,1200,藍幹線,Blue
安平港,Anping Harbor,TNN1200,1200,藍幹線,Blue
服務中心,Service Center,TNN1200,1200,藍幹線,Blue
香腸博物館,Sausage Museum,TNN1200,1200,藍幹線,Blue
文南里,Wunnan Vil.,TNN1200,1200,藍幹線,Blue
家樂福,Carrefour,TNN1200,1200,藍幹線,Blue
水萍塭公園,Shueipingwun Park,TNN1200,1200,藍幹線,Blue
永華站,Yonghua Bus Station,TNN1200,1200,藍幹線,Blue
小西門(大億麗緻),Siaosimen(Tayih Landis Hotel),TNN1200,1200,藍幹線,Blue
小西門(府前路),Siaosimen(FuCian Rd.),TNN1200,1200,藍幹線,Blue
林百貨(忠義路),Hayashi Department Store (Jhongyi Rd.),TNN1200,1200,藍幹線,Blue
中山、民權路口,Jhongshan Rd.＆Mincyuan Rd.,TNN1200,1200,藍幹線,Blue
台南醫院,Tainan Hospital,TNN1200,1200,藍幹線,Blue
臺南火車站(北站),Tainan Train Station(North),TNN1200,1200,藍幹線,Blue
公園路,Gongyuan Rd.,TNN1200,1200,藍幹線,Blue
臺南轉運站,Tainan Bus Station,TNN1200,1200,藍幹線,Blue
公園北路口,Gongyuan N. Rd. Intersection,TNN1200,1200,藍幹線,Blue
建成市場,Jiancheng Market,TNN1200,1200,藍幹線,Blue
延平市場(公園路),Yanping Market(Gong-Yuan Rd.),TNN1200,1200,藍幹線,Blue
正覺里,Jhengjyue Vil.,TNN1200,1200,藍幹線,Blue
六甲頂,Lioujiading,TNN1200,1200,藍幹線,Blue
溪頂寮橋,Sidingliao Bridge,TNN1200,1200,藍幹線,Blue
安順派出所,Anshun Police Station,TNN1200,1200,藍幹線,Blue
安順,Anshun,TNN1200,1200,藍幹線,Blue
北安順,North Anshun,TNN1200,1200,藍幹線,Blue
政安路口,Jheng-An Rd. Intersection,TNN1200,1200,藍幹線,Blue
新和順,Sinheshun,TNN1200,1200,藍幹線,Blue
安順國小,An-Shun Elementary School,TNN1200,1200,藍幹線,Blue
安順國中,An-Shun Junior High School,TNN1200,1200,藍幹線,Blue
舊和順北,North Jiouheshun,TNN1200,1200,藍幹線,Blue
大聖廟,Dasheng Temple,TNN1200,1200,藍幹線,Blue
福國寺,Fuguo Temple,TNN1200,1200,藍幹線,Blue
和順,Heshun,TNN1200,1200,藍幹線,Blue
和順國小,Heshun Elementary School,TNN1200,1200,藍幹線,Blue
北和順,North Heshun,TNN1200,1200,藍幹線,Blue
沙崙路口,Shalun Rd. Intersection,TNN1200,1200,藍幹線,Blue
中崙,Jhonglun,TNN1200,1200,藍幹線,Blue
新吉,Sinji,TNN1200,1200,藍幹線,Blue
海寮,Hailiao,TNN1200,1200,藍幹線,Blue
南西港,South Sigang,TNN1200,1200,藍幹線,Blue
西港,Sigang,TNN1200,1200,藍幹線,Blue
期美科技公司,Tonic Fitness Technology Inc.,TNN1200,1200,藍幹線,Blue
北西港,North Sigang,TNN1200,1200,藍幹線,Blue
頂中洲,Dingjhongjhou,TNN1200,1200,藍幹線,Blue
三五甲,Sanwujia,TNN1200,1200,藍幹線,Blue
南勢,Nanshih,TNN1200,1200,藍幹線,Blue
南佳里,South Jiali,TNN1200,1200,藍幹線,Blue
佳里站,Jiali Bus Station,TNN1200,1200,藍幹線,Blue
安平工業區,Anping Industrial Park,TNN1200,1200,藍幹線,Blue
安平港,Anping Harbor,TNN1200,1200,藍幹線,Blue
服務中心,Service Center,TNN1200,1200,藍幹線,Blue
香腸博物館,Sausage Museum,TNN1200,1200,藍幹線,Blue
文南里,Wunnan Vil.,TNN1200,1200,藍幹線,Blue
家樂福,Carrefour,TNN1200,1200,藍幹線,Blue
水萍塭公園,Shueipingwun Park,TNN1200,1200,藍幹線,Blue
永華站,Yonghua Bus Station,TNN1200,1200,藍幹線,Blue
小西門(大億麗緻),Siaosimen(Tayih Landis Hotel),TNN1200,1200,藍幹線,Blue
小西門(府前路),Siaosimen(FuCian Rd.),TNN1200,1200,藍幹線,Blue
林百貨(忠義路),Hayashi Department Store (Jhongyi Rd.),TNN1200,1200,藍幹線,Blue
中山、民權路口,Jhongshan Rd.＆Mincyuan Rd.,TNN1200,1200,藍幹線,Blue
台南醫院,Tainan Hospital,TNN1200,1200,藍幹線,Blue
臺南火車站(北站),Tainan Train Station(North),TNN1200,1200,藍幹線,Blue
公園路,Gongyuan Rd.,TNN1200,1200,藍幹線,Blue
臺南轉運站,Tainan Bus Station,TNN1200,1200,藍幹線,Blue
公園北路口,Gongyuan N. Rd. Intersection,TNN1200,1200,藍幹線,Blue
建成市場,Jiancheng Market,TNN1200,1200,藍幹線,Blue
延平市場(公園路),Yanping Market(Gong-Yuan Rd.),TNN1200,1200,藍幹線,Blue
正覺里,Jhengjyue Vil.,TNN1200,1200,藍幹線,Blue
六甲頂,Lioujiading,TNN1200,1200,藍幹線,Blue
溪頂寮橋,Sidingliao Bridge,TNN1200,1200,藍幹線,Blue
安順派出所,Anshun Police Station,TNN1200,1200,藍幹線,Blue
安順,Anshun,TNN1200,1200,藍幹線,Blue
北安順,North Anshun,TNN1200,1200,藍幹線,Blue
政安路口,Jheng-An Rd. Intersection,TNN1200,1200,藍幹線,Blue
新和順,Sinheshun,TNN1200,1200,藍幹線,Blue
安順國小,An-Shun Elementary School,TNN1200,1200,藍幹線,Blue
